id,lat,lon
310384185,51.2136859,3.2241787
310384186,51.2141614,3.2239051
310384187,51.2147526,3.2235496
310384188,51.2150452,3.2236042
310384189,51.2152868,3.2237141
310384207,51.2161212,3.2285105
310384209,51.2155189,3.2239321
310384210,51.2158562,3.2250356
310384211,51.2159678,3.2257602
310384212,51.2159693,3.2261392
310384213,51.215918,3.2265907
310384214,51.2158754,3.2273845
310384488,51.2103795,3.2312587
310384489,51.2107683,3.2310961
310384490,51.2116584,3.230335
310384491,51.212413,3.2296424
310384492,51.2126538,3.229336
310384516,51.2122663,3.2349607
310384517,51.2122838,3.2359144
310384518,51.2123212,3.2369319
310384520,51.2124865,3.2378939
310384521,51.2124044,3.2383412
310384567,51.2114394,3.2355701
310384568,51.2117513,3.2347125
310384569,51.2122465,3.2338513
310384619,51.2109758,3.234988
310384620,51.2106967,3.2345416
310384621,51.2104263,3.2338801
310384622,51.2102939,3.2324987
310384630,51.2103284,3.2350855
310384670,51.2120461,3.2372005
310384698,51.219547,3.2316137
310384699,51.2192446,3.2320175
310384700,51.2183585,3.233216
310384701,51.2178582,3.233918
310384702,51.2171715,3.2351858
310384703,51.2164066,3.2363716
310384705,51.2150614,3.237933
310384810,51.2138831,3.2324073
310384811,51.2141694,3.2333978
310384812,51.2145736,3.2343232
310384813,51.2151763,3.2355708
310384873,51.2145941,3.2364891
310384875,51.2141814,3.2349989
310384876,51.2138279,3.2336113
310384877,51.2136371,3.2330216
310384879,51.2130626,3.2321897
310384880,51.2128065,3.2318613
310384928,51.2124896,3.2336174
310384930,51.2128047,3.2336308
310384931,51.2137676,3.23341
310385587,51.2115961,3.2372158
310385608,51.2118052,3.2367373
310385610,51.2113666,3.2357415
310385636,51.2119695,3.2370087
310385671,51.2141895,3.2370388
310385672,51.2139718,3.2367785
310385673,51.2136516,3.2355809
310385674,51.2136314,3.2353919
310385702,51.2128464,3.2359829
310385720,51.2128216,3.2351708
310385721,51.2129351,3.235241
310385722,51.2134181,3.2350028
310385723,51.2138624,3.2363425
310385732,51.2132068,3.2367957
310385917,51.2123951,3.2328828
310385918,51.2117463,3.2320019
310385919,51.2120921,3.2328306
310385920,51.212256,3.2327477
310386133,51.2115137,3.2333169
310386141,51.211662,3.2328269
310386142,51.2119425,3.2325276
310386464,51.2125344,3.2299103
310386512,51.2126629,3.2302918
310386513,51.2130955,3.2311934
310386804,51.2137564,3.2314818
310386805,51.2140495,3.2313547
310386806,51.2141834,3.2316932
310386807,51.2147222,3.231501
310386808,51.2147877,3.2312311
310386809,51.215251,3.2311913
310386852,51.214152,3.2310906
310386853,51.2145147,3.2310702
310386950,51.2158236,3.2346942
310386953,51.215578,3.2339486
310386955,51.2154167,3.2333992
310386957,51.2153397,3.232755
310386959,51.2152794,3.231868
310386962,51.2152332,3.2305316
310386965,51.21523,3.2299229
310387064,51.2141234,3.230467
310387065,51.2142349,3.2304643
310387100,51.2154115,3.2305155
310387101,51.216131,3.2302994
310387102,51.2160892,3.2298749
310387103,51.2160091,3.2292595
310387184,51.2147354,3.2320491
310387186,51.2134023,3.2326335
310387288,51.2169436,3.2344622
310387289,51.2167981,3.2337477
310387293,51.2166869,3.2305219
310387294,51.2166993,3.2301152
310387332,51.216447,3.233954
310387333,51.2160273,3.2344286
310387374,51.2171768,3.230226
310387375,51.2172187,3.2302021
310387376,51.2174225,3.2296221
310387377,51.2175816,3.2296098
310387378,51.2176041,3.2295345
310387379,51.2176663,3.2293744
310387380,51.2177851,3.2295658
310387410,51.2179352,3.2291233
310387548,51.2197714,3.232189
310387549,51.2201014,3.2329527
310387550,51.2201804,3.2331473
310387552,51.2192098,3.2336273
310387553,51.2178298,3.2355197
310387564,51.2184111,3.2331567
310387611,51.2184856,3.2334503
310387613,51.2187285,3.2336224
310387614,51.2189099,3.233975
310387615,51.2192637,3.2347064
310387667,51.2174018,3.2347282
310387696,51.2176038,3.2348802
312708313,51.2055627,3.2154731
312708353,51.2042087,3.2161462
312708368,51.2048314,3.2157679
312708914,51.2201017,3.2293907
312708915,51.2203091,3.2285973
312708916,51.2205859,3.2275666
312709050,51.2209234,3.2280828
312709051,51.2204263,3.227293
312709083,51.2194462,3.2268149
312709212,51.2185158,3.2244779
312709214,51.2188576,3.2244958
312709216,51.2190621,3.2245027
312709219,51.2189925,3.2234718
312709221,51.2189162,3.222408
312709225,51.218846,3.2215524
312709271,51.2190308,3.2213309
312709313,51.2186509,3.2208114
312709346,51.2182732,3.221067
312709347,51.2175464,3.2212601
312709348,51.2175889,3.2216274
312709349,51.2183099,3.2214283
312709412,51.2182272,3.2234397
312709413,51.2174584,3.223045
312709414,51.2173082,3.2237481
312709415,51.2176389,3.2219926
312709416,51.2175697,3.2224931
312709477,51.2179602,3.2256037
312709478,51.2177068,3.2257855
312709479,51.2163814,3.2262094
312709480,51.2159565,3.2262851
312709481,51.2145755,3.2264134
312709482,51.2163988,3.2283951
312710287,51.214572,3.2258677
312710288,51.2145244,3.2272486
312710747,51.2150803,3.2273685
312710748,51.2158683,3.2272211
312710920,51.2146866,3.2272979
312711007,51.2150762,3.2264171
312711522,51.2144264,3.2250965
312711523,51.2142667,3.2244736
312711524,51.214103,3.2231218
312711525,51.2140496,3.2220734
312711610,51.2133786,3.2286383
312711635,51.213354,3.22595
312711756,51.2145441,3.226922
312711957,51.214857,3.2234867
312711959,51.2147459,3.2241981
312711962,51.2142447,3.2254493
312712021,51.2150793,3.2226351
312712198,51.2141296,3.2259329
312712200,51.2140937,3.2262998
312712201,51.21403,3.2268693
312712433,51.2151358,3.2257402
312712530,51.2151524,3.2258392
312712531,51.2156045,3.2258004
312712532,51.2156259,3.2256567
312712533,51.2151536,3.2256552
312712535,51.2159503,3.2255788
312712538,51.2153869,3.2258169
312712665,51.2154093,3.2263705
312712835,51.2138096,3.224752
312713003,51.21296,3.2239359
312713004,51.2126212,3.2231109
312713005,51.2123984,3.2226076
312713834,51.2148713,3.2226245
312713835,51.2142954,3.2219229
312714051,51.2154806,3.2225958
312714070,51.2154532,3.2223289
312714071,51.2152235,3.2212079
312714245,51.2131466,3.2284438
312714246,51.213047,3.2279509
312714247,51.2123366,3.2264897
312714249,51.2119341,3.2260917
312714252,51.2124976,3.2284197
312714373,51.2125189,3.2258926
312714374,51.2121615,3.2262975
312714402,51.2127818,3.2250817
312714403,51.2125582,3.2252112
312714404,51.2121886,3.2251901
312714405,51.2118998,3.2251301
312714406,51.2114866,3.2253295
312714475,51.2111577,3.2241343
312714501,51.2122845,3.2252085
312714505,51.2122692,3.2247745
312714506,51.2120902,3.2242954
312714507,51.2119125,3.2241442
312714780,51.2097844,3.2217881
312714805,51.2100428,3.2220294
312714806,51.2105419,3.2221128
312714807,51.2109246,3.2222317
312714808,51.2110633,3.2223588
312714809,51.2111954,3.2225808
312714859,51.2111125,3.2241259
312714860,51.2111226,3.2240268
312714861,51.2111536,3.2235337
312714862,51.2112495,3.2232807
312715176,51.2108682,3.2242202
312715277,51.2105162,3.2244218
312715420,51.2121945,3.2230416
312716322,51.2211852,3.2265677
312716323,51.2213032,3.2261658
312716402,51.2104512,3.215823
312716404,51.2115237,3.2147612
312716722,51.2005097,3.2155789
312716734,51.2001751,3.2162975
312716772,51.1999968,3.2166867
315737911,51.2049097,3.2134721
315738043,51.2043128,3.2139377
315738044,51.2036421,3.2144651
315738046,51.2020427,3.2159187
315738219,51.202036,3.2156564
315738220,51.2024075,3.2144469
315738225,51.2025925,3.2152478
315738226,51.2026339,3.2160748
315738320,51.2031285,3.21485
315738321,51.2031196,3.21625
315739159,51.2144509,3.2167985
315739208,51.214947,3.218301
315739209,51.2156301,3.2210903
315739215,51.2160281,3.2174966
315739216,51.2152977,3.2195995
315739242,51.2164491,3.2187218
315739243,51.2166162,3.2182807
315739244,51.2154859,3.2203253
315739310,51.2169068,3.219517
315739311,51.2170509,3.2193952
315739312,51.217223,3.2190922
315739621,51.2143915,3.2202605
315739622,51.2138317,3.2207922
315739623,51.2128627,3.2187867
315739824,51.2118993,3.2199352
315739885,51.2124171,3.2208696
315739967,51.2121258,3.2212892
315739968,51.2122265,3.2220673
315740336,51.2112965,3.2188156
315740338,51.2114251,3.2190564
315740744,51.2136941,3.2169322
315740745,51.2129195,3.2186689
315740789,51.2126319,3.2179919
315740790,51.2120978,3.2184752
315740876,51.2110294,3.2152891
315740929,51.2106224,3.218681
315740949,51.2117046,3.2173374
315740950,51.2124116,3.2166297
315740951,51.2129313,3.2165261
315740952,51.2131269,3.21494
315741030,51.213151,3.2174645
315741241,51.2141285,3.2170983
315741320,51.2077586,3.2178922
315741411,51.2093161,3.2196287
315741412,51.2088768,3.2191414
315741413,51.2079159,3.2184939
315741414,51.2078516,3.2184264
315741415,51.2076305,3.2181338
315741426,51.2097483,3.2198641
315741466,51.2100475,3.2190068
315741500,51.2093983,3.220658
315741501,51.2086919,3.2217461
315741521,51.2095413,3.2208816
315741522,51.2099212,3.2215807
315741525,51.2091405,3.2211323
315741607,51.2089815,3.2208721
315741608,51.2088723,3.2210408
315741609,51.2090233,3.2213004
315741632,51.2085638,3.2214984
315741673,51.2101916,3.2200475
315741858,51.210252,3.2203132
315741863,51.2105159,3.2211025
315741892,51.2086577,3.2189842
315742111,51.2082204,3.2196734
315742113,51.208063,3.220018
315742125,51.2080585,3.2208899
315742150,51.2083196,3.2203423
315742165,51.2074423,3.220228
315742202,51.2081583,3.2187012
315742217,51.2073394,3.2184786
315742469,51.2075658,3.2190016
315742470,51.2071289,3.2198284
315742568,51.2071696,3.2164725
315742664,51.20807,3.2176277
315742704,51.2077708,3.2178702
315742705,51.2073036,3.2172966
315742796,51.206703,3.2167723
315742821,51.2095906,3.2158264
315742825,51.2078183,3.2169517
315742944,51.2082977,3.2166072
315742945,51.2090861,3.2162406
315743074,51.2094685,3.2145783
315743194,51.2104008,3.2158607
315743372,51.2059799,3.2175127
315787570,51.2081283,3.2227624
315787871,51.2076572,3.2224005
315788024,51.205796,3.2208159
315788493,51.2059185,3.2206897
315788494,51.206076,3.2206183
315788495,51.2063763,3.2205538
315788499,51.2065272,3.220608
315788500,51.2070703,3.2214239
315788547,51.2077473,3.2226946
315788548,51.2075236,3.2231139
315788650,51.2066341,3.2221356
315788683,51.2073016,3.2200598
315788718,51.2067881,3.2209384
315789073,51.2071951,3.221731
315790514,51.2051228,3.2216658
315790517,51.2052828,3.2220968
315790519,51.2053156,3.2221478
315790521,51.2055539,3.2222846
315790675,51.2049674,3.2206685
315790677,51.2048554,3.2202995
315790679,51.204801,3.2196501
315790680,51.2048658,3.2187746
315790740,51.2051784,3.2185583
315790939,51.204431,3.2190475
315790941,51.2044536,3.2196875
315792160,51.2044431,3.2215723
315792184,51.2048757,3.2214106
315792185,51.2050645,3.2213415
315792928,51.2108922,3.2228373
315793130,51.2099837,3.2239989
315793131,51.2100598,3.2245583
315794350,51.2113541,3.2285452
315794352,51.211614,3.2281837
315794353,51.2119806,3.2280539
315794358,51.2110813,3.2308364
315794605,51.2108725,3.2301927
315794606,51.2107384,3.2302501
315794608,51.2103657,3.2298315
315794609,51.2103227,3.2297625
315795612,51.2105263,3.2285469
315795722,51.2100534,3.2270941
315795723,51.2099531,3.2265725
315795751,51.2097506,3.2272792
315796618,51.2098768,3.2279877
315796931,51.209389,3.228602
315797391,51.2091692,3.2292986
315797604,51.2095374,3.2290044
315798845,51.2020379,3.2182216
315799014,51.2023587,3.2182687
315799015,51.2035742,3.2179232
315799017,51.2042779,3.2177264
315801320,51.206683,3.2243173
315801411,51.2070103,3.2239179
315801412,51.2068447,3.2227109
315801748,51.2072914,3.2265707
315801749,51.2068347,3.2258775
315801893,51.2061785,3.2240594
315801894,51.2059197,3.2243903
315802029,51.2058707,3.221793
315803095,51.2050291,3.222995
315803911,51.2084202,3.2243677
318174006,51.2101136,3.2092563
318174007,51.2101403,3.2095724
318174636,51.2082319,3.2153408
318174653,51.2074665,3.2160172
318174956,51.2072395,3.2155346
318174957,51.2064476,3.2138865
318175144,51.2057074,3.2163888
318175166,51.2056529,3.2159252
318175383,51.2070587,3.2151721
318175386,51.2068706,3.2147797
318175497,51.2055853,3.215558
318175503,51.2054415,3.2150982
318175622,51.206681,3.2143959
318175743,51.2053839,3.2131689
318175976,51.2053677,3.2144067
318175978,51.2053538,3.2148611
318176136,51.2068457,3.2134351
318176621,51.2133713,3.2075873
318176878,51.2118056,3.2102131
318177127,51.2115897,3.2113483
318177128,51.2125401,3.2118105
318177883,51.214448,3.2083348
318178052,51.2133643,3.2139127
318178267,51.2136586,3.2123541
318178268,51.2139097,3.2129296
318178269,51.2142574,3.2134935
318178270,51.2145474,3.2137862
318178271,51.2149362,3.2138785
318178272,51.2152671,3.2137229
318178324,51.2128254,3.2102757
318178544,51.213964,3.2108227
318178545,51.2141906,3.2109965
318178546,51.2144309,3.2113519
318178548,51.2145741,3.2117596
318178549,51.2146646,3.2121213
318178550,51.2148803,3.2128043
318178551,51.2152398,3.2136043
318178552,51.2155855,3.2139167
318178553,51.215814,3.2139583
318178554,51.2159488,3.2140146
318178555,51.2161926,3.2142541
318178604,51.2144075,3.2144634
318178684,51.2170599,3.2127809
318178789,51.2165655,3.2119801
318179045,51.2156409,3.2125003
318179047,51.215042,3.2102185
318179189,51.2141591,3.2098083
318179420,51.2142128,3.2081708
318179851,51.2165066,3.2098317
318182351,51.2194802,3.2216433
318182445,51.2198788,3.2214846
318182844,51.218482,3.219021
318183294,51.219732,3.217845
318183295,51.2168506,3.2182965
318183801,51.2175082,3.2177057
318183802,51.219215,3.2162209
318183803,51.2198934,3.2157843
318183805,51.2164612,3.2137117
318184209,51.2178554,3.2154767
318184211,51.2184981,3.2168071
318184212,51.218967,3.2177165
318184213,51.2191653,3.2181857
318184277,51.2181982,3.218637
318185143,51.2186966,3.2144444
318185144,51.2194167,3.2136468
318185312,51.2182736,3.2149568
318185361,51.2171036,3.2145253
318185549,51.2175843,3.2137446
318185616,51.2213475,3.2231155
318185798,51.2214829,3.2226913
318185800,51.2213283,3.2226503
318185802,51.2212556,3.2226196
318185806,51.2209364,3.222381
318185808,51.2207606,3.222128
318185810,51.2207039,3.2217857
318186751,51.2205026,3.2211718
318186753,51.2206881,3.219576
318186754,51.2206894,3.2190672
318186755,51.2205206,3.2185754
318186758,51.2197958,3.2158551
318186760,51.2195391,3.2147645
318186762,51.2193696,3.2136612
318187137,51.2199711,3.2189259
318189819,51.2157374,3.2167706
318189940,51.2160476,3.2162006
318189942,51.2161931,3.2156921
318261272,51.2006207,3.2181955
318261276,51.2005498,3.2176831
318261281,51.2002877,3.2175927
318261294,51.2004385,3.2184435
318261387,51.2001271,3.2177922
318261389,51.2000074,3.2182905
318261722,51.1985935,3.229852
318261746,51.1988266,3.2301094
318730089,51.2021649,3.233028
318730124,51.2051892,3.2325176
318730632,51.205588,3.2350485
318730633,51.2052625,3.2340596
318730660,51.2051224,3.2328541
318730661,51.2051272,3.2334484
318730662,51.2053806,3.234405
318782470,51.2051068,3.222752
318782686,51.2069911,3.2226183
318782745,51.2057678,3.2221986
320858246,51.2013707,3.2097646
320859474,51.2077767,3.2288024
321677500,51.2070843,3.23502
321677501,51.2064828,3.2355588
321678143,51.2075936,3.2370532
321678144,51.2041399,3.210321
323731960,51.1943788,3.2353244
323731961,51.1946208,3.2351613
323731962,51.1949704,3.2350411
323731963,51.1956203,3.235212
323731965,51.1957893,3.2352806
323731966,51.1964354,3.2357915
323731967,51.1967899,3.2361026
323731968,51.1978976,3.2374175
323734600,51.1960512,3.2314992
323735275,51.1987892,3.235256
323735276,51.1973248,3.2343081
323735277,51.1965441,3.2337843
323735278,51.196458,3.2336074
323735279,51.1960783,3.2327538
323735281,51.1960472,3.2326035
323735428,51.1963072,3.2344671
323736558,51.1969774,3.2350825
323736631,51.1966565,3.2359593
323738337,51.1985341,3.2311644
323738338,51.1985358,3.231484
323738339,51.198563,3.2317313
323738341,51.1990527,3.2324868
323738342,51.1994269,3.232461
323738343,51.1997712,3.2324776
323738344,51.2000638,3.2328438
323738345,51.2002575,3.2335906
323738346,51.2003865,3.2339682
323738347,51.200694,3.2340547
323738348,51.2013771,3.2346837
323738349,51.2014872,3.2348728
323738352,51.2015376,3.235011
323738353,51.2015057,3.2355984
323738841,51.201987,3.2358455
323738842,51.2021147,3.2364115
323739228,51.1996033,3.2355293
323739230,51.20029,3.2355319
323739231,51.2009781,3.2354788
323740155,51.1990598,3.2328332
323740156,51.1990938,3.233959
323740158,51.1990885,3.2341674
323740487,51.1997978,3.2378594
323740489,51.1996305,3.2374199
323740490,51.1993968,3.2370812
323742128,51.2010642,3.2392726
323742130,51.2019354,3.2387747
323742168,51.1994384,3.23945
323742516,51.1992679,3.2379594
323742518,51.1986239,3.238146
323742954,51.1988062,3.2401926
323743248,51.1992781,3.2422069
323743793,51.199526,3.2429719
323744227,51.2014651,3.242347
323744745,51.2000265,3.24439
323744746,51.2002309,3.2449374
323744747,51.200671,3.2454691
323744748,51.200866,3.2456893
323745486,51.1973321,3.2427808
323753177,51.1972121,3.2403191
323753883,51.1984418,3.2365954
323754482,51.1977007,3.2380248
323754483,51.1974392,3.2390494
323754485,51.1971623,3.240605
323754486,51.1971917,3.2407711
323755764,51.1985642,3.2397884
323756109,51.1980792,3.2376761
323756110,51.1981313,3.2381187
323756112,51.1983221,3.2397685
323756135,51.1978424,3.2402118
323756521,51.1977759,3.2400496
323756522,51.1977534,3.2399043
323756523,51.1980988,3.2385818
323756525,51.1981718,3.2384732
323757710,51.1964895,3.2440799
324418372,51.203546,3.2178079
324418391,51.2035299,3.2177071
324418592,51.2043075,3.2175854
324418782,51.2036287,3.2178293
324419243,51.2035907,3.217569
325670759,51.2008932,3.2093126
360901962,51.2128714,3.2433062
360901965,51.2132863,3.2462027
360912911,51.212189,3.2413956
360912913,51.2125122,3.2415105
360912916,51.2127435,3.2416066
364761789,51.2160064,3.2101159
365255209,51.2128059,3.2424835
365255214,51.2169702,3.2394026
365255215,51.21714,3.2390702
365255216,51.2173091,3.2384249
365255217,51.2173918,3.2382999
367939952,51.2212312,3.2268228
367939953,51.2211507,3.2268076
367939955,51.2211168,3.2269505
367939956,51.221104,3.2274416
367939957,51.2210239,3.228004
367939959,51.2209037,3.2289757
367939961,51.2206297,3.2306002
373917810,51.1989064,3.214913
373920231,51.1999502,3.2125429
373920234,51.1997102,3.2127864
373920236,51.1999301,3.2134306
373920248,51.1998634,3.2124024
373928953,51.1995967,3.2137555
373928987,51.1995357,3.2133395
373929035,51.1994918,3.21308
373929042,51.1997057,3.2121898
373929046,51.1995954,3.2116231
373929053,51.1994686,3.2109724
